Pathway	PET rank	PET p-value	PET FDR	Average rank	Enrichr rank	Enrichr p-value	GSEA rank	GSEA p-value	ora rank	ora p-value
KEGG_OOCYTE_MEIOSIS	31	1.867404362288269e-05	7.144851473102943e-05	37.666666666666664	17.0	0.007816688997771291	81	0.010526316	15.0	0.007816688997771291
KEGG_GLYCOLYSIS_GLUCONEOGENESIS	32	6.893882762906242e-05	0.00023790654240617618	38.333333333333336	29.0	0.021903040386164245	61	0.005076142	25.0	0.021903040386164245
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	33	0.0	0.0	40.0	50.0	0.045363004996579186	31	0.0	39.0	0.045363004996579186
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	34	0.0	0.0	41.0	73.0	0.0813572996458628	2	0.0	48.0	0.0813572996458628
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	35	0.0	0.0	41.0	31.0	0.03695251157154624	59	0.0	33.0	0.03695251157154624
KEGG_LONG_TERM_POTENTIATION	36	9.816826642476302e-05	0.0003322618248222748	41.5	21.0	0.02536470140064434	76	0.005509642	27.5	0.02536470140064434
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	37	5.062554447404311e-05	0.00018957650696662954	41.833333333333336	24.0	0.018656622872944915	79	0.0051020407	22.5	0.018656622872944915
KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION	38	0.0002032384601549052	0.0006503630724956967	42.333333333333336	9.0	0.010791548828788241	102	0.06313131	16.0	0.010791548828788241
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	39	0.0	0.0	47.333333333333336	68.0	0.18575067652985877	5	0.0	69.0	0.18575067652985877
KEGG_PROSTATE_CANCER	40	0.0002768191354908642	0.0008700029972570018	47.666666666666664	36.0	0.043812362485180216	69	0.005154639	38.0	0.043812362485180216
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	41	0.0	0.0	49.0	74.0	0.14839865326740845	13	0.0	60.0	0.14839865326740845
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	42	0.0	0.0	49.0	48.0	0.06788377657583335	53	0.0	46.0	0.06788377657583335
KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS	43	0.0016722762199258715	0.0049884849950331085	50.333333333333336	28.0	0.05448112518429204	82	0.030303031	41.0	0.05448112518429204
KEGG_TYPE_I_DIABETES_MELLITUS	44	0.0021211372018550756	0.006120002418467103	50.833333333333336	46.0	0.14200964902135554	49	0.0024752475	57.5	0.14200964902135554
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	45	0.0	0.0	51.0	57.0	0.08731313050846581	44	0.0	52.0	0.08731313050846581
KEGG_VIRAL_MYOCARDITIS	46	0.0	0.0	51.333333333333336	63.0	0.2243776802701499	18	0.0	73.0	0.2243776802701499
KEGG_TASTE_TRANSDUCTION	47	0.0001766790234337856	0.0005758427430434494	51.666666666666664	23.0	0.015634702199639937	112	0.03	20.0	0.015634702199639937
KEGG_PATHWAYS_IN_CANCER	48	0.0	0.0	54.0	81.0	0.12213942473611886	25	0.0	56.0	0.12213942473611886
KEGG_ACUTE_MYELOID_LEUKEMIA	49	0.0	0.0	54.0	53.0	0.18575067652985877	40	0.0	69.0	0.18575067652985877
KEGG_STARCH_AND_SUCROSE_METABOLISM	50	0.0	0.0	54.166666666666664	72.0	0.1734847530983269	28	0.0	62.5	0.1734847530983269
KEGG_RENIN_ANGIOTENSIN_SYSTEM	51	0.001266326611395331	0.003910061115887338	55.333333333333336	58.0	0.061518502224914964	63	0.015957447	45.0	0.061518502224914964
KEGG_BASAL_CELL_CARCINOMA	52	0.004056102804734767	0.010982678363589524	57.666666666666664	54.0	0.18575067652985877	50	0.002570694	69.0	0.18575067652985877
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE	53	0.004776598677258973	0.012737596472690594	58.666666666666664	40.0	0.07888476639008075	89	0.048101265	47.0	0.07888476639008075
KEGG_DRUG_METABOLISM_OTHER_ENZYMES	54	0.00347728616193635	0.009562536945324962	60.5	67.0	0.1734847530983269	52	0.0026041667	62.5	0.1734847530983269
KEGG_RIBOFLAVIN_METABOLISM	55	0.0019039344803194803	0.005584874475603809	62.666666666666664	61.0	0.05448112518429204	86	0.035443038	41.0	0.05448112518429204
KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	56	0.007317091137725259	0.018397257717709222	62.666666666666664	55.0	0.17964052471475475	68	0.008310249	65.0	0.17964052471475475
KEGG_GNRH_SIGNALING_PATHWAY	57	0.001352820672547591	0.004105111006351311	63.333333333333336	42.0	0.05489940118503359	105	0.022922637	43.0	0.05489940118503359
KEGG_BLADDER_CANCER	58	0.007091985387199158	0.018190595357683297	64.16666666666667	43.0	0.14200964902135554	92	0.017632242	57.5	0.14200964902135554
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	59	0.0	0.0	64.33333333333333	70.0	0.24441590544927158	47	0.0	76.0	0.24441590544927158
KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	60	0.012337081063417167	0.028570082462650283	65.83333333333333	76.0	0.2528452359667473	41	0.005235602	80.5	0.2528452359667473
KEGG_PEROXISOME	61	0.0	0.0	66.16666666666667	79.0	0.2528452359667473	39	0.0	80.5	0.2528452359667473
KEGG_NITROGEN_METABOLISM	62	0.007131540225455383	0.018190595357683297	66.5	41.0	0.08231945664889909	109	0.071428575	49.5	0.08231945664889909
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	63	0.0	0.0	66.66666666666667	84.0	0.34942531290522044	30	0.0	86.0	0.34942531290522044
KEGG_AXON_GUIDANCE	64	0.0	0.0	67.0	92.0	0.38263686301802663	20	0.0	89.0	0.38263686301802663
KEGG_GLYCEROLIPID_METABOLISM	65	0.009988803788500712	0.024082595435289386	68.33333333333333	47.0	0.16728302279693283	97	0.017857144	61.0	0.16728302279693283
KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	66	0.0	0.0	68.33333333333333	66.0	0.24158515430829058	64	0.0	75.0	0.24158515430829058
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	67	0.0	0.0	70.33333333333333	82.0	0.31699665613928263	45	0.0	84.0	0.31699665613928263
KEGG_ETHER_LIPID_METABOLISM	68	0.008638430981910734	0.02141357539177872	71.0	60.0	0.1159731666124031	99	0.04155844	54.0	0.1159731666124031
KEGG_ENDOMETRIAL_CANCER	69	0.014320499949175001	0.031505099888185006	71.0	49.0	0.17656836250344804	100	0.026595745	64.0	0.17656836250344804
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	70	0.01396707044517981	0.03111651137153983	71.66666666666667	59.0	0.2666866909786935	74	0.0052083335	82.0	0.2666866909786935
KEGG_JAK_STAT_SIGNALING_PATHWAY	71	0.002826960601074078	0.007897540726810122	72.0	65.0	0.11416825515812805	98	0.008571428	53.0	0.11416825515812805
KEGG_BUTANOATE_METABOLISM	72	0.013740835688855852	0.031004962579982438	73.33333333333333	52.0	0.11927023638727523	113	0.07197943	55.0	0.11927023638727523
KEGG_ARACHIDONIC_ACID_METABOLISM	73	0.025759820679663065	0.053972957614532135	74.0	45.0	0.19483110231887726	106	0.049261082	71.0	0.19483110231887726
KEGG_GLIOMA	74	0.0107199691274028	0.025156194218971903	74.0	62.0	0.21562882648573792	88	0.007978723	72.0	0.21562882648573792
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	75	0.0	0.0	75.0	87.0	0.36148583520362737	51	0.0	87.0	0.36148583520362737
KEGG_ENDOCYTOSIS	76	0.0023596009815605593	0.0066982221412041675	75.66666666666667	75.0	0.14663900248658895	93	0.002617801	59.0	0.14663900248658895
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	77	0.01681408765668042	0.03653431392068832	76.0	83.0	0.33215887358900786	60	0.0024630541	85.0	0.33215887358900786
KEGG_PANCREATIC_CANCER	78	0.022059704644777377	0.047347658749766076	76.33333333333333	64.0	0.23015623748529943	91	0.022222223	74.0	0.23015623748529943
KEGG_INSULIN_SIGNALING_PATHWAY	79	0.02732544586214629	0.05657974672632643	79.0	89.0	0.39181213445303925	57	0.0027247956	91.0	0.39181213445303925
KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM	80	0.0070299309709352205	0.018190595357683297	79.66666666666667	85.0	0.0857414033007164	103	0.06443914	51.0	0.0857414033007164
KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS	81	0.009552411793087634	0.02335033993865866	79.66666666666667	69.0	0.058006352613092456	126	0.17994858	44.0	0.058006352613092456
KEGG_NON_SMALL_CELL_LUNG_CANCER	82	0.036111059583298286	0.07390170333326161	79.83333333333333	51.0	0.1827012820145786	122	0.09620253	66.5	0.1827012820145786
KEGG_VIBRIO_CHOLERAE_INFECTION	83	0.04997506693564679	0.09995013387129358	83.83333333333333	56.0	0.1827012820145786	129	0.1493671	66.5	0.1827012820145786
KEGG_ERBB_SIGNALING_PATHWAY	84	0.01041103894853816	0.024761389931658325	84.66666666666667	88.0	0.27215156352851616	83	0.002631579	83.0	0.27215156352851616
KEGG_OLFACTORY_TRANSDUCTION	85	0.0	0.0	85.66666666666667	78.0	0.4197211460629696	87	0.0	92.0	0.4197211460629696
KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION	86	0.025103482641386437	0.053231481263662804	85.83333333333333	71.0	0.08231945664889909	137	0.27012986	49.5	0.08231945664889909
KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	87	0.09215301167895379	0.17823000060984467	86.0	44.0	0.24723614356416193	136	0.17539267	78.0	0.24723614356416193
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE	88	0.013505405154882398	0.030869497496874055	88.33333333333333	90.0	0.05448112518429204	134	0.26616916	41.0	0.05448112518429204
KEGG_VEGF_SIGNALING_PATHWAY	89	0.0403596784228595	0.08164716554509507	88.33333333333333	77.0	0.24723614356416193	110	0.04859335	78.0	0.24723614356416193
KEGG_LEISHMANIA_INFECTION	90	1.0	1.0	91.33333333333333	135.0	1.0	4	0.0	135.0	1.0
KEGG_ALZHEIMERS_DISEASE	91	0.058121829919262055	0.11493755130101259	93.0	91.0	0.4604935119741926	95	0.005830904	93.0	0.4604935119741926
KEGG_ASTHMA	92	1.0	1.0	95.0	135.0	1.0	15	0.0	135.0	1.0
KEGG_TIGHT_JUNCTION	93	0.06661088051997567	0.13026127746128577	95.66666666666667	93.0	0.3849435122622936	104	0.021917809	90.0	0.3849435122622936
KEGG_AUTOIMMUNE_THYROID_DISEASE	94	1.0	1.0	96.33333333333333	135.0	1.0	19	0.0	135.0	1.0
KEGG_LYSOSOME	95	1.0	1.0	99.0	135.0	1.0	27	0.0	135.0	1.0
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	96	0.15155943324871374	0.2899397853453654	100.33333333333333	80.0	0.24723614356416193	143	0.33827162	78.0	0.24723614356416193
KEGG_GRAFT_VERSUS_HOST_DISEASE	97	1.0	1.0	101.33333333333333	135.0	1.0	34	0.0	135.0	1.0
KEGG_ASCORBATE_AND_ALDARATE_METABOLISM	98	1.0	1.0	101.66666666666667	135.0	1.0	35	0.0025	135.0	1.0
KEGG_ALLOGRAFT_REJECTION	99	1.0	1.0	102.0	135.0	1.0	36	0.0025252525	135.0	1.0
KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	100	1.0	1.0	106.0	135.0	1.0	48	0.0027247956	135.0	1.0
KEGG_GLUTATHIONE_METABOLISM	101	1.0	1.0	108.0	135.0	1.0	54	0.0026737968	135.0	1.0
KEGG_CITRATE_CYCLE_TCA_CYCLE	102	1.0	1.0	109.33333333333333	135.0	1.0	58	0.002570694	135.0	1.0
KEGG_SPHINGOLIPID_METABOLISM	103	1.0	1.0	110.66666666666667	135.0	1.0	62	0.0	135.0	1.0
KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS	104	1.0	1.0	111.66666666666667	135.0	1.0	65	0.00486618	135.0	1.0
KEGG_COLORECTAL_CANCER	105	1.0	1.0	112.0	135.0	1.0	66	0.0	135.0	1.0
KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	106	1.0	1.0	113.33333333333333	135.0	1.0	70	0.012594459	135.0	1.0
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	107	1.0	1.0	113.66666666666667	135.0	1.0	71	0.0	135.0	1.0
KEGG_STEROID_HORMONE_BIOSYNTHESIS	108	1.0	1.0	115.0	135.0	1.0	75	0.011961723	135.0	1.0
KEGG_SPLICEOSOME	109	1.0	1.0	115.33333333333333	86.0	0.3779977109049456	172	1.0	88.0	0.3779977109049456
KEGG_SMALL_CELL_LUNG_CANCER	110	1.0	1.0	115.66666666666667	135.0	1.0	77	0.008152174	135.0	1.0
KEGG_TRYPTOPHAN_METABOLISM	111	1.0	1.0	116.0	135.0	1.0	78	0.009803922	135.0	1.0
KEGG_CHRONIC_MYELOID_LEUKEMIA	112	1.0	1.0	116.66666666666667	135.0	1.0	80	0.010695187	135.0	1.0
KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS	113	1.0	1.0	118.0	135.0	1.0	84	0.037406486	135.0	1.0
KEGG_OTHER_GLYCAN_DEGRADATION	114	1.0	1.0	118.33333333333333	135.0	1.0	85	0.034912717	135.0	1.0
KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	115	1.0	1.0	120.0	135.0	1.0	90	0.0345679	135.0	1.0
KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	116	1.0	1.0	121.33333333333333	135.0	1.0	94	0.0025974025	135.0	1.0
KEGG_STEROID_BIOSYNTHESIS	117	1.0	1.0	122.0	135.0	1.0	96	0.049222797	135.0	1.0
KEGG_RENAL_CELL_CARCINOMA	118	1.0	1.0	123.66666666666667	135.0	1.0	101	0.030726258	135.0	1.0
KEGG_ARGININE_AND_PROLINE_METABOLISM	119	1.0	1.0	125.66666666666667	135.0	1.0	107	0.038356163	135.0	1.0
KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS	120	1.0	1.0	126.0	135.0	1.0	108	0.07788945	135.0	1.0
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES	121	1.0	1.0	127.0	135.0	1.0	111	0.122715406	135.0	1.0
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	122	1.0	1.0	128.0	135.0	1.0	114	0.04901961	135.0	1.0
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	123	1.0	1.0	128.33333333333334	135.0	1.0	115	0.0971867	135.0	1.0
KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	124	1.0	1.0	128.66666666666666	135.0	1.0	116	0.092009686	135.0	1.0
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	125	1.0	1.0	129.0	135.0	1.0	117	0.071428575	135.0	1.0
KEGG_PHENYLALANINE_METABOLISM	126	1.0	1.0	129.33333333333334	135.0	1.0	118	0.12755102	135.0	1.0
KEGG_GALACTOSE_METABOLISM	127	1.0	1.0	129.66666666666666	135.0	1.0	119	0.12293144	135.0	1.0
KEGG_LONG_TERM_DEPRESSION	128	1.0	1.0	130.0	135.0	1.0	120	0.06142506	135.0	1.0
KEGG_PROPANOATE_METABOLISM	129	1.0	1.0	130.33333333333334	135.0	1.0	121	0.13989638	135.0	1.0
KEGG_PYRUVATE_METABOLISM	130	1.0	1.0	131.0	135.0	1.0	123	0.10723192	135.0	1.0
KEGG_OXIDATIVE_PHOSPHORYLATION	131	1.0	1.0	131.33333333333334	135.0	1.0	124	0.031746034	135.0	1.0
KEGG_PARKINSONS_DISEASE	132	1.0	1.0	131.66666666666666	135.0	1.0	125	0.042735044	135.0	1.0
KEGG_NOTCH_SIGNALING_PATHWAY	133	1.0	1.0	132.33333333333334	135.0	1.0	127	0.10895884	135.0	1.0
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	134	1.0	1.0	132.66666666666666	135.0	1.0	128	0.09917355	135.0	1.0
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE	135	1.0	1.0	133.33333333333334	135.0	1.0	130	0.21319798	135.0	1.0
KEGG_ADHERENS_JUNCTION	136	1.0	1.0	133.66666666666666	135.0	1.0	131	0.14138818	135.0	1.0
KEGG_DORSO_VENTRAL_AXIS_FORMATION	137	1.0	1.0	134.0	135.0	1.0	132	0.21827412	135.0	1.0
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	138	1.0	1.0	134.33333333333334	135.0	1.0	133	0.22879177	135.0	1.0
KEGG_TYPE_II_DIABETES_MELLITUS	139	1.0	1.0	135.0	135.0	1.0	135	0.19512194	135.0	1.0
KEGG_THYROID_CANCER	140	1.0	1.0	136.0	135.0	1.0	138	0.2591623	135.0	1.0
KEGG_HISTIDINE_METABOLISM	141	1.0	1.0	136.33333333333334	135.0	1.0	139	0.28463477	135.0	1.0
KEGG_INOSITOL_PHOSPHATE_METABOLISM	142	1.0	1.0	136.66666666666666	135.0	1.0	140	0.23414634	135.0	1.0
KEGG_P53_SIGNALING_PATHWAY	143	1.0	1.0	137.0	135.0	1.0	141	0.26243094	135.0	1.0
KEGG_PYRIMIDINE_METABOLISM	144	1.0	1.0	137.33333333333334	135.0	1.0	142	0.28125	135.0	1.0
KEGG_CARDIAC_MUSCLE_CONTRACTION	145	1.0	1.0	138.0	135.0	1.0	144	0.30656934	135.0	1.0
KEGG_HUNTINGTONS_DISEASE	146	1.0	1.0	138.33333333333334	135.0	1.0	145	0.31412104	135.0	1.0
KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	147	1.0	1.0	138.66666666666666	135.0	1.0	146	0.37220845	135.0	1.0
KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM	148	1.0	1.0	139.0	135.0	1.0	147	0.38405797	135.0	1.0
KEGG_PRIMARY_IMMUNODEFICIENCY	149	1.0	1.0	139.33333333333334	135.0	1.0	148	0.39808154	135.0	1.0
KEGG_REGULATION_OF_AUTOPHAGY	150	1.0	1.0	139.66666666666666	135.0	1.0	149	0.43488944	135.0	1.0
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	151	1.0	1.0	140.0	135.0	1.0	150	0.4197861	135.0	1.0
KEGG_MTOR_SIGNALING_PATHWAY	152	1.0	1.0	140.33333333333334	135.0	1.0	151	0.49197862	135.0	1.0
KEGG_ALPHA_LINOLENIC_ACID_METABOLISM	153	1.0	1.0	140.66666666666666	135.0	1.0	152	0.5488722	135.0	1.0
KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	154	1.0	1.0	141.0	135.0	1.0	153	0.6831169	135.0	1.0
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES	155	1.0	1.0	141.33333333333334	135.0	1.0	154	0.6699029	135.0	1.0
KEGG_N_GLYCAN_BIOSYNTHESIS	156	1.0	1.0	141.66666666666666	135.0	1.0	155	0.688946	135.0	1.0
KEGG_SELENOAMINO_ACID_METABOLISM	157	1.0	1.0	142.0	135.0	1.0	156	0.7096774	135.0	1.0
KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS	158	1.0	1.0	142.33333333333334	135.0	1.0	157	0.6925	135.0	1.0
KEGG_LINOLEIC_ACID_METABOLISM	159	1.0	1.0	142.66666666666666	135.0	1.0	158	0.7947494	135.0	1.0
KEGG_BETA_ALANINE_METABOLISM	160	1.0	1.0	143.0	135.0	1.0	159	0.81389576	135.0	1.0
KEGG_CELL_CYCLE	161	1.0	1.0	143.33333333333334	135.0	1.0	160	0.99248123	135.0	1.0
KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM	162	1.0	1.0	143.66666666666666	135.0	1.0	161	0.85604113	135.0	1.0
KEGG_PENTOSE_PHOSPHATE_PATHWAY	163	1.0	1.0	144.0	135.0	1.0	162	0.9579208	135.0	1.0
KEGG_ONE_CARBON_POOL_BY_FOLATE	164	1.0	1.0	144.33333333333334	135.0	1.0	163	1.0	135.0	1.0
KEGG_LYSINE_DEGRADATION	165	1.0	1.0	144.66666666666666	135.0	1.0	164	1.0	135.0	1.0
KEGG_BASE_EXCISION_REPAIR	166	1.0	1.0	145.0	135.0	1.0	165	1.0	135.0	1.0
KEGG_BASAL_TRANSCRIPTION_FACTORS	167	1.0	1.0	145.33333333333334	135.0	1.0	166	1.0	135.0	1.0
KEGG_RNA_POLYMERASE	168	1.0	1.0	145.66666666666666	135.0	1.0	167	1.0	135.0	1.0
KEGG_DNA_REPLICATION	169	1.0	1.0	146.0	135.0	1.0	168	1.0	135.0	1.0
KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	170	1.0	1.0	146.33333333333334	135.0	1.0	169	1.0	135.0	1.0
KEGG_RNA_DEGRADATION	171	1.0	1.0	146.66666666666666	135.0	1.0	170	1.0	135.0	1.0
KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	172	1.0	1.0	147.0	135.0	1.0	171	1.0	135.0	1.0
KEGG_MISMATCH_REPAIR	173	1.0	1.0	147.66666666666666	135.0	1.0	173	1.0	135.0	1.0
KEGG_PROTEIN_EXPORT	174	1.0	1.0	148.0	135.0	1.0	174	1.0	135.0	1.0
KEGG_NUCLEOTIDE_EXCISION_REPAIR	175	1.0	1.0	148.33333333333334	135.0	1.0	175	1.0	135.0	1.0
KEGG_HOMOLOGOUS_RECOMBINATION	176	1.0	1.0	148.66666666666666	135.0	1.0	176	1.0	135.0	1.0
